    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
 5.2938750000        5.2938750000        0.0000000000        0.0000000000        0.0000000000       0.53660799601E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        9.6224177553        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881508808E-01    3.4000000000       -24.187984533        1.0639877916        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.33311024598E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187984533       0.78538553122       
 5.3001250000        5.3001250000        0.0000000000        0.0000000000        0.0000000000       0.53437900535E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        9.5081354605        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881508711E-01    3.4000000000       -24.187984421        1.0639878657        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.37915437198E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187984421       0.78538540013       
 5.3063750000        5.3063750000        0.0000000000        0.0000000000        0.0000000000       0.53186406567E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        9.3791923100        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881508599E-01    3.4000000000       -24.187984292        1.0639879514        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.42461386941E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187984292       0.78538524834       
 5.3126250000        5.3126250000        0.0000000000        0.0000000000        0.0000000000       0.52906705482E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        9.2357871247        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881508470E-01    3.4000000000       -24.187984144        1.0639880495        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.46941864303E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187984144       0.78538507452       
 5.3188750000        5.3188750000        0.0000000000        0.0000000000        0.0000000000       0.52599228559E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        9.0781410251        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881508324E-01    3.4000000000       -24.187983975        1.0639881610        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.51349960713E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187983975       0.78538487708       
 5.3251250000        5.3251250000        0.0000000000        0.0000000000        0.0000000000       0.52264449905E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        8.9064970901        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881508159E-01    3.4000000000       -24.187983785        1.0639882868        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.55678879205E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187983785       0.78538465413       
 5.3313750000        5.3313750000        0.0000000000        0.0000000000        0.0000000000       0.51902885724E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        8.7211199821        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881507974E-01    3.4000000000       -24.187983572        1.0639884283        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.59921944902E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187983572       0.78538440348       
 5.3376250000        5.3376250000        0.0000000000        0.0000000000        0.0000000000       0.51515093524E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        8.5222955392        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881507766E-01    3.4000000000       -24.187983332        1.0639885869        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.64072615302E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187983332       0.78538412250       
 5.3438750000        5.3438750000        0.0000000000        0.0000000000        0.0000000000       0.51101671249E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        8.3103303342        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881507533E-01    3.4000000000       -24.187983064        1.0639887643        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.68124490374E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187983064       0.78538380814       
 5.3501250000        5.3501250000        0.0000000000        0.0000000000        0.0000000000       0.50663256369E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        8.0855512023        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881507273E-01    3.4000000000       -24.187982765        1.0639889626        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.72071322419E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187982765       0.78538345676       
 5.3563750000        5.3563750000        0.0000000000        0.0000000000        0.0000000000       0.50200524887E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        7.8483047365        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881506983E-01    3.4000000000       -24.187982430        1.0639891842        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.75907025710E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187982430       0.78538306407       
 5.3626250000        5.3626250000        0.0000000000        0.0000000000        0.0000000000       0.49714190301E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        7.5989567536        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881506658E-01    3.4000000000       -24.187982056        1.0639894321        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.79625685868E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187982056       0.78538262492       
 5.3688750000        5.3688750000        0.0000000000        0.0000000000        0.0000000000       0.49205002505E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        7.3378917301        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881506294E-01    3.4000000000       -24.187981637        1.0639897096        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.83221568990E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187981637       0.78538213317       
 5.3751250000        5.3751250000        0.0000000000        0.0000000000        0.0000000000       0.48673746628E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        7.0655122095        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881505886E-01    3.4000000000       -24.187981167        1.0639900211        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.86689130485E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187981167       0.78538158140       
 5.3813750000        5.3813750000        0.0000000000        0.0000000000        0.0000000000       0.48121241828E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        6.7822381812        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881505426E-01    3.4000000000       -24.187980638        1.0639903715        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.90023023623E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187980638       0.78538096059       
 5.3876250000        5.3876250000        0.0000000000        0.0000000000        0.0000000000       0.47548340029E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        6.4885064332        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881504908E-01    3.4000000000       -24.187980040        1.0639907672        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.93218107785E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187980040       0.78538025967       
 5.3938750000        5.3938750000        0.0000000000        0.0000000000        0.0000000000       0.46955924603E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        6.1847698786        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881504319E-01    3.4000000000       -24.187979363        1.0639912159        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.96269456381E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187979363       0.78537946493       
 5.4001250000        5.4001250000        0.0000000000        0.0000000000        0.0000000000       0.46344909012E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        5.8714968571        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881503649E-01    3.4000000000       -24.187978591        1.0639917273        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.99172364452E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187978591       0.78537855920       
 5.4063750000        5.4063750000        0.0000000000        0.0000000000        0.0000000000       0.45716235398E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        5.5491704130        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881502881E-01    3.4000000000       -24.187977706        1.0639923137        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10192235593E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187977706       0.78537752069       
 5.4126250000        5.4126250000        0.0000000000        0.0000000000        0.0000000000       0.45070873129E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        5.2182875503        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881501993E-01    3.4000000000       -24.187976684        1.0639929911        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10451519052E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187976684       0.78537632135       
 5.4188750000        5.4188750000        0.0000000000        0.0000000000        0.0000000000       0.44409817308E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        4.8793584665        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881500960E-01    3.4000000000       -24.187975493        1.0639937802        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10694687026E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187975493       0.78537492447       
 5.4251250000        5.4251250000        0.0000000000        0.0000000000        0.0000000000       0.43734087235E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        4.5329057656        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881499744E-01    3.4000000000       -24.187974093        1.0639947088        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10921364567E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187974093       0.78537328103       
 5.4313750000        5.4313750000        0.0000000000        0.0000000000        0.0000000000       0.43044724836E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        4.1794636525        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881498296E-01    3.4000000000       -24.187972425        1.0639958147        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11131202157E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187972425       0.78537132420       
 5.4376250000        5.4376250000        0.0000000000        0.0000000000        0.0000000000       0.42342793058E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        3.8195771095        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881496547E-01    3.4000000000       -24.187970410        1.0639971512        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11323876239E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187970410       0.78536896032       
 5.4438750000        5.4438750000        0.0000000000        0.0000000000        0.0000000000       0.41629374230E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        3.4538010553        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881494396E-01    3.4000000000       -24.187967933        1.0639987949        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11499089725E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187967933       0.78536605410       
 5.4501250000        5.4501250000        0.0000000000        0.0000000000        0.0000000000       0.40905568391E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        3.0826994903        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881491694E-01    3.4000000000       -24.187964821        1.0640008612        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11656572448E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187964821       0.78536240253       
 5.4563750000        5.4563750000        0.0000000000        0.0000000000        0.0000000000       0.40172491598E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        2.7068446261        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881488205E-01    3.4000000000       -24.187960802        1.0640035314        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11796081581E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187960802       0.78535768658       
 5.4626250000        5.4626250000        0.0000000000        0.0000000000        0.0000000000       0.39431274202E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        2.3268160037        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881483534E-01    3.4000000000       -24.187955422        1.0640071084        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11917402011E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187955422       0.78535137442       
 5.4688750000        5.4688750000        0.0000000000        0.0000000000        0.0000000000       0.38683059106E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        1.9431995997        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881476974E-01    3.4000000000       -24.187947867        1.0640121383        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12020346672E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187947867       0.78534250875       
 5.4751250000        5.4751250000        0.0000000000        0.0000000000        0.0000000000       0.37929000003E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        1.5565869227        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881467108E-01    3.4000000000       -24.187936503        1.0640197158        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12104756829E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187936503       0.78532917483       
 5.4813750000        5.4813750000        0.0000000000        0.0000000000        0.0000000000       0.37170259600E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304        1.1675741015        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881450630E-01    3.4000000000       -24.187917523        1.0640324058        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12170502328E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187917523       0.78530690486       
 5.4876250000        5.4876250000        0.0000000000        0.0000000000        0.0000000000       0.36408007817E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       0.77676096571        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881417622E-01    3.4000000000       -24.187879504        1.0640579548        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12217481795E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187879504       0.78526229523       
 5.4938750000        5.4938750000        0.0000000000        0.0000000000        0.0000000000       0.35643419992E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       0.38475012079        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43881318497E-01    3.4000000000       -24.187765331        1.0641357352        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12245622790E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -24.187765331       0.78512832699       
 5.5001250000        5.5001250000        0.0000000000        0.0000000000        0.0000000000       0.34877675064E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -.78539809438E-02    0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.43293256738E-01    3.4000000000       -23.519832458        1.0723036165        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12254881923E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -23.519832458       0.19832603366E-06   
 5.5063750000        5.5063750000        0.0000000000        0.0000000000        0.0000000000       0.34111953756E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -.40044597240        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752700473E-01    3.4000000000       -22.922139298        1.0654655178        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12245244916E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.922139298       0.78512832699       
 5.5126250000        5.5126250000        0.0000000000        0.0000000000        0.0000000000       0.33347436755E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -.79242050520        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752616534E-01    3.4000000000       -22.922047676        1.0653923886        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12216726629E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.922047676       0.78526229523       
 5.5188750000        5.5188750000        0.0000000000        0.0000000000        0.0000000000       0.32585302891E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -1.1831731830        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752588584E-01    3.4000000000       -22.922017168        1.0653677184        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12169371035E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.922017168       0.78530690486       
 5.5251250000        5.5251250000        0.0000000000        0.0000000000        0.0000000000       0.31826727319E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -1.5721014935        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752574631E-01    3.4000000000       -22.922001938        1.0653553420        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12103251153E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.922001938       0.78532917483       
 5.5313750000        5.5313750000        0.0000000000        0.0000000000        0.0000000000       0.31072879707E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -1.9586057375        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752566276E-01    3.4000000000       -22.921992819        1.0653479124        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.12018468935E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921992819       0.78534250875       
 5.5376250000        5.5376250000        0.0000000000        0.0000000000        0.0000000000       0.30324922434E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -2.3420899534        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752560722E-01    3.4000000000       -22.921986755        1.0653429644        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11915155109E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921986755       0.78535137442       
 5.5438750000        5.5438750000        0.0000000000        0.0000000000        0.0000000000       0.29584008796E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -2.7219628363        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752556767E-01    3.4000000000       -22.921982439        1.0653394376        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11793468977E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921982439       0.78535768658       
 5.5501250000        5.5501250000        0.0000000000        0.0000000000        0.0000000000       0.28851281228E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -3.0976386498        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752553812E-01    3.4000000000       -22.921979213        1.0653368006        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11653598171E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921979213       0.78536240253       
 5.5563750000        5.5563750000        0.0000000000        0.0000000000        0.0000000000       0.28127869542E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -3.4685381291        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752551524E-01    3.4000000000       -22.921976716        1.0653347574        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11495758361E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921976716       0.78536605410       
 5.5626250000        5.5626250000        0.0000000000        0.0000000000        0.0000000000       0.27414889188E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -3.8340893740        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752549703E-01    3.4000000000       -22.921974729        1.0653331305        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11320192925E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921974729       0.78536896032       
 5.5688750000        5.5688750000        0.0000000000        0.0000000000        0.0000000000       0.26713439528E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -4.1937287309        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752548222E-01    3.4000000000       -22.921973112        1.0653318067        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11127172572E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921973112       0.78537132420       
 5.5751250000        5.5751250000        0.0000000000        0.0000000000        0.0000000000       0.26024602148E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -4.5469016621        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752546996E-01    3.4000000000       -22.921971774        1.0653307105        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10916994926E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921971774       0.78537328103       
 5.5813750000        5.5813750000        0.0000000000        0.0000000000        0.0000000000       0.25349439185E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -4.8930636005        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752545966E-01    3.4000000000       -22.921970650        1.0653297897        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10689984065E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921970650       0.78537492447       
